disease,common_symptoms,discriminant_symptoms
Grippe,fievre toux fatigue,courbatures frissons maux_de_tete
COVID-19,fievre toux fatigue,perte_de_gout perte_d_odorat maux_de_tete
Rhume,toux mal_de_gorge,nez_qui_coule eternuements nez_bouche
Allergie_saisonniere,toux eternuements,nez_qui_coule yeux_qui_piquent
Gastro_enterite,diarrhee nausees,vomissements douleurs_abdominales fievre
Migraine,maux_de_tete,nausees sensibilite_lumiere sensibilite_bruit
Angine,mal_de_gorge fievre,douleur_en_avalant fatigue
Sinusite,maux_de_tete nez_bouche,douleur_au_visage ecoulement_nasal fievre
Bronchite,toux fatigue,essoufflement douleur_thoracique fievre
Otite,douleur_oreille fievre,baisse_audition maux_de_tete
Conjonctivite,yeux_rouges yeux_qui_piquent,ecoulement_oculaire vision_floue
Infection_urinaire,brulure_en_urinant envie_frequente_uriner,douleur_bas_ventre urines_troubles
Laryngite,mal_de_gorge voix_cassee,toux_seche difficulte_parler
Pharyngite,mal_de_gorge fievre,douleur_en_avalant fatigue
Asthme,essoufflement toux,sifflements_respiratoires oppression_thoracique
Hypertension,maux_de_tete etourdissements,vision_trouble fatigue
Hypotension,etourdissements fatigue,vision_trouble nausees
Deshydratation,soif_intense fatigue,bouche_seche etourdissements
Stress,fatigue irritabilite,troubles_sommeil maux_de_tete
Anxiete,opalpitations oppression_thoracique,essoufflement peur
Depression_legere,fatigue tristesse,perte_energie troubles_sommeil
Lombalgie,douleur_bas_dos raideur,difficulte_bouger
Sciatique,douleur_jambe douleur_bas_dos,engourdissement faiblesse
Fatigue_generale,fatigue_persistante baisse_energie,somnolence concentration_difficile
